Condition	Model	Region Code	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
0.0	0.428571428571	1.0	1.0	0.416666666667	0.666666666667	0.333333333333	0.00023	1.0	1.0	0.0434782608696	0.1	1.0	0.160642570281	1.0	0.0	19.99
0.2	0.428571428571	1.0	1.0	0.0	0.444444444444	0.0	0.001202	0.333333333333	0.666666666667	0.913043478261	0.1	1.0	0.160642570281	1.0	0.0	146.0
0.2	0.428571428571	1.0	0.979	0.166666666667	0.666666666667	0.222222222222	0.000308	0.0	0.0	1.0	0.05	1.0	0.160642570281	1.0	1.0	68.0
0.2	0.428571428571	0.666666666667	0.0	0.0	0.666666666667	0.666666666667	0.000378	0.166666666667	0.166666666667	0.826086956522	0.1	0.0	0.00401606425703	0.428571428571	0.0	150.0
0.0	0.857142857143	1.0	0.997	0.25	0.444444444444	0.111111111111	0.000608	0.666666666667	1.0	0.826086956522	0.05	0.0	0.00401606425703	0.714285714286	0.0	15.5
0.2	0.142857142857	0.333333333333	1.0	0.25	0.222222222222	0.111111111111	0.000548	0.0	0.666666666667	1.0	0.05	0.0	1.0	0.428571428571	0.0	145.5
0.2	0.571428571429	1.0	0.993	0.416666666667	0.666666666667	0.444444444444	0.002204	0.333333333333	0.333333333333	0.869565217391	0.1	1.0	0.140562248996	1.0	0.0	157.5
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.444444444444	0.000572	0.833333333333	0.833333333333	1.0	0.05	0.0	0.00401606425703	0.428571428571	0.0	180.0
0.0	0.428571428571	1.0	1.0	0.166666666667	0.222222222222	0.333333333333	0.000762	0.166666666667	0.833333333333	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	0.0	1.54
0.2	0.571428571429	1.0	1.0	0.25	0.666666666667	0.333333333333	0.001858	0.0	0.0	0.0	0.1	1.0	0.160642570281	1.0	1.0	200.0
0.2	0.571428571429	1.0	0.995	0.416666666667	0.666666666667	0.333333333333	0.000738	0.333333333333	0.333333333333	0.782608695652	0.05	1.0	0.160642570281	1.0	1.0	159.5
0.2	0.428571428571	1.0	0.0	0.0	0.666666666667	0.444444444444	5.8e-05	0.333333333333	0.333333333333	0.652173913043	0.15	0.0	0.00401606425703	0.428571428571	0.0	115.33
0.0	0.428571428571	1.0	0.99	0.333333333333	0.0	0.0	0.00102	0.0	1.0	0.0434782608696	0.1	1.0	0.160642570281	1.0	0.0	41.0
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.666666666667	0.222222222222	0.004364	0.0	0.0	0.652173913043	0.05	0.0	0.00401606425703	1.0	1.0	231.5
0.2	0.857142857143	1.0	1.0	0.25	0.444444444444	0.333333333333	0.003796	0.833333333333	0.0	0.739130434783	0.1	0.0	0.00401606425703	0.714285714286	1.0	50.0
0.0	0.857142857143	1.0	0.99	0.833333333333	0.222222222222	0.0	0.01545	0.0	0.666666666667	0.130434782609	0.15	0.0	0.00401606425703	0.428571428571	1.0	15.5
0.2	0.142857142857	0.333333333333	0.999	0.583333333333	0.666666666667	0.222222222222	0.027816	0.333333333333	0.333333333333	0.0869565217391	0.05	1.0	0.160642570281	1.0	1.0	146.5
1.0	0.285714285714	0.333333333333	0.994	0.583333333333	0.0	0.0	0.003482	0.666666666667	0.5	0.521739130435	0.05	1.0	1.0	1.0	1.0	395.0
0.2	0.571428571429	1.0	1.0	0.25	0.444444444444	0.111111111111	0.000694	0.833333333333	0.0	0.608695652174	0.05	1.0	0.160642570281	1.0	0.0	142.5
0.0	0.571428571429	1.0	0.989	0.416666666667	0.666666666667	0.222222222222	0.000286	0.666666666667	0.666666666667	0.0434782608696	0.15	1.0	0.160642570281	1.0	0.0	51.0
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008632	0.0	0.666666666667	0.173913043478	0.05	0.0	0.00401606425703	0.714285714286	1.0	107.5
0.2	0.571428571429	1.0	1.0	0.25	0.222222222222	0.111111111111	0.000362	0.333333333333	1.0	0.217391304348	0.1	0.0	0.00401606425703	0.714285714286	0.0	122.5
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008632	0.0	0.666666666667	0.173913043478	0.05	0.0	0.00401606425703	0.714285714286	1.0	114.5
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008632	0.0	1.0	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	128.49
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008616	0.166666666667	0.833333333333	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	112.5
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008616	0.333333333333	0.166666666667	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	113.5
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.888888888889	0.004372	0.0	0.666666666667	0.739130434783	0.05	0.0	0.00401606425703	1.0	1.0	134.87
0.0	0.714285714286	1.0	1.0	0.333333333333	0.0	0.111111111111	0.00043	0.166666666667	0.0	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	0.0	16.51
0.2	0.571428571429	1.0	0.991	0.5	0.222222222222	0.0	0.000488	0.166666666667	0.833333333333	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	133.0
0.2	0.571428571429	1.0	0.994	0.416666666667	0.222222222222	0.555555555556	0.003306	0.833333333333	0.333333333333	0.652173913043	0.15	0.0	0.00401606425703	0.428571428571	1.0	177.72
0.0	0.428571428571	1.0	0.933	0.166666666667	0.0	0.111111111111	0.000366	0.0	1.0	0.695652173913	0.1	1.0	0.0120481927711	1.0	0.0	39.0
0.2	0.571428571429	1.0	0.997	0.583333333333	0.666666666667	0.444444444444	0.009896	0.166666666667	0.166666666667	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	1.0	108.49
0.2	0.285714285714	0.333333333333	0.984	0.25	0.0	0.0	7.2e-05	0.166666666667	0.0	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	340.0
0.2	0.428571428571	1.0	0.997	0.416666666667	0.666666666667	0.888888888889	0.007712	0.5	0.5	0.826086956522	0.05	0.0	0.00401606425703	0.428571428571	1.0	63.0
0.0	0.285714285714	0.333333333333	1.0	0.25	0.666666666667	0.0	4.6e-05	0.333333333333	0.333333333333	0.130434782609	0.1	0.0	0.00401606425703	0.714285714286	0.0	202.5
0.2	0.571428571429	1.0	0.0	0.0	0.222222222222	0.0	4.6e-05	1.0	0.5	0.913043478261	0.15	1.0	0.160642570281	1.0	0.0	122.5
0.2	0.714285714286	1.0	1.0	0.25	0.666666666667	0.555555555556	0.0005	1.0	1.0	0.173913043478	0.1	0.0	0.00401606425703	1.0	1.0	31.0
0.2	0.428571428571	1.0	0.962	0.0833333333333	0.444444444444	0.222222222222	0.001394	0.333333333333	0.666666666667	0.95652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	122.5
0.2	0.571428571429	1.0	0.995	0.5	0.666666666667	0.555555555556	0.004306	0.666666666667	0.666666666667	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	1.0	124.05
0.0	0.857142857143	1.0	0.991	0.25	0.222222222222	0.333333333333	0.000508	0.0	0.666666666667	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	0.0	15.5
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.444444444444	0.333333333333	0.004292	0.333333333333	0.666666666667	0.739130434783	0.05	0.0	0.00401606425703	1.0	1.0	300.0
0.2	0.571428571429	1.0	1.0	0.333333333333	0.666666666667	0.888888888889	0.005234	0.833333333333	0.833333333333	0.826086956522	0.05	1.0	0.160642570281	0.428571428571	1.0	130.0
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008632	0.666666666667	0.5	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	108.5
1.0	0.285714285714	0.333333333333	1.0	0.25	0.666666666667	0.222222222222	0.000656	0.0	0.0	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	0.0	369.0
0.2	0.285714285714	0.333333333333	0.993	0.416666666667	0.666666666667	0.333333333333	0.004292	0.0	0.0	1.0	0.05	0.0	0.00401606425703	1.0	1.0	305.0
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.333333333333	0.004396	1.0	0.5	1.0	0.05	0.0	0.00401606425703	1.0	1.0	147.5
0.2	0.857142857143	1.0	0.98	0.333333333333	0.222222222222	0.111111111111	0.001512	0.333333333333	1.0	1.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	43.0
0.2	0.571428571429	1.0	0.995	0.416666666667	0.666666666667	0.666666666667	0.000538	0.666666666667	0.666666666667	0.739130434783	0.05	1.0	0.160642570281	1.0	0.0	137.5
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.222222222222	0.0	0.00075	0.0	0.666666666667	0.652173913043	0.1	0.0	0.00401606425703	1.0	0.0	167.0
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.333333333333	0.004292	0.5	0.0	0.869565217391	0.05	0.0	0.00401606425703	1.0	1.0	265.0
0.2	0.571428571429	1.0	1.0	0.333333333333	0.0	0.111111111111	0.000508	0.0	1.0	0.130434782609	0.05	1.0	0.160642570281	1.0	0.0	120.0
0.2	0.571428571429	1.0	1.0	0.25	0.222222222222	0.0	0.0003	0.666666666667	0.166666666667	0.130434782609	0.1	1.0	0.160642570281	1.0	0.0	142.5
0.2	0.285714285714	0.333333333333	1.0	0.333333333333	0.0	0.444444444444	0.000844	0.0	1.0	0.608695652174	0.15	0.0	0.00401606425703	1.0	0.0	355.0
0.0	0.428571428571	1.0	0.997	0.416666666667	0.666666666667	0.222222222222	0.00794	0.166666666667	0.166666666667	0.739130434783	0.05	0.0	0.00401606425703	0.714285714286	0.0	102.0
0.2	0.571428571429	1.0	1.0	0.166666666667	0.666666666667	0.111111111111	0.000524	1.0	1.0	1.0	0.1	1.0	0.160642570281	1.0	0.0	144.5
0.2	1.0	1.0	0.994	0.583333333333	0.666666666667	0.333333333333	0.00745	0.0	0.0	0.652173913043	0.05	0.0	0.00401606425703	0.714285714286	1.0	9.99
0.2	0.571428571429	1.0	0.997	0.333333333333	0.666666666667	0.555555555556	0.000646	0.5	0.5	0.652173913043	0.15	0.0	0.00401606425703	0.714285714286	0.0	125.5
0.2	0.571428571429	1.0	0.992	0.583333333333	0.666666666667	0.222222222222	0.011508	0.0	0.0	0.0434782608696	0.15	1.0	0.160642570281	1.0	1.0	160.01
0.0	0.428571428571	1.0	1.0	0.0833333333333	0.666666666667	0.666666666667	0.000988	0.666666666667	0.666666666667	0.173913043478	0.05	0.0	0.00401606425703	0.714285714286	1.0	56.0
0.2	0.142857142857	0.333333333333	1.0	0.25	0.222222222222	0.666666666667	0.000754	1.0	0.5	0.95652173913	0.1	1.0	0.0200803212851	1.0	0.0	113.0
0.2	0.285714285714	0.333333333333	1.0	0.0833333333333	0.444444444444	0.222222222222	0.000398	0.166666666667	0.5	0.0434782608696	0.1	1.0	0.160642570281	1.0	0.0	420.0
0.2	0.428571428571	1.0	0.996	0.333333333333	0.222222222222	1.0	0.003536	0.0	0.666666666667	0.869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	162.5
0.2	0.285714285714	0.333333333333	0.989	0.25	0.0	0.666666666667	0.001132	0.333333333333	0.166666666667	0.95652173913	0.1	0.0	0.00401606425703	0.428571428571	0.0	470.0
0.2	0.571428571429	1.0	1.0	0.25	0.666666666667	0.333333333333	0.00183	0.0	0.0	0.0	0.1	0.0	0.00401606425703	1.0	0.0	132.5
0.2	0.571428571429	1.0	1.0	0.25	0.666666666667	0.111111111111	0.001758	0.333333333333	0.333333333333	0.695652173913	0.05	1.0	0.160642570281	1.0	1.0	152.51
0.0	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.777777777778	0.001416	0.0	0.0	0.130434782609	0.15	0.0	0.00401606425703	1.0	0.0	48.97
0.2	0.714285714286	1.0	1.0	0.25	0.222222222222	0.555555555556	0.000112	0.666666666667	0.166666666667	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	26.0
0.2	0.857142857143	1.0	0.961	0.25	0.444444444444	0.444444444444	0.000424	0.833333333333	0.0	0.95652173913	0.15	1.0	0.160642570281	1.0	0.0	33.0
0.0	0.285714285714	0.333333333333	0.994	0.5	0.0	0.111111111111	0.002406	0.0	1.0	0.95652173913	0.05	1.0	0.160642570281	1.0	1.0	1025.0
0.0	0.428571428571	1.0	0.995	0.25	0.666666666667	0.0	0.000186	0.333333333333	0.333333333333	0.0434782608696	0.1	1.0	0.0200803212851	1.0	0.0	43.0
0.2	0.285714285714	0.333333333333	1.0	0.416666666667	0.0	0.222222222222	0.002426	0.833333333333	0.666666666667	0.826086956522	0.05	1.0	0.160642570281	1.0	1.0	345.0
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008864	0.833333333333	0.333333333333	1.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	121.11
0.0	0.571428571429	1.0	0.995	0.5	0.666666666667	0.444444444444	0.004204	0.666666666667	0.666666666667	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	1.0	61.0
0.2	0.428571428571	1.0	1.0	0.25	0.666666666667	0.333333333333	0.00106	0.333333333333	0.333333333333	0.260869565217	0.05	0.0	1.0	0.714285714286	0.0	172.51
0.2	0.142857142857	0.333333333333	0.996	0.416666666667	0.444444444444	0.222222222222	0.004538	0.0	0.333333333333	0.95652173913	0.05	0.0	0.00401606425703	1.0	1.0	91.5
0.0	0.285714285714	0.333333333333	0.994	0.5	0.0	0.111111111111	0.002406	1.0	0.833333333333	0.739130434783	0.05	1.0	0.160642570281	1.0	1.0	320.0
0.2	0.428571428571	1.0	1.0	0.25	0.666666666667	0.0	0.000406	0.166666666667	0.166666666667	0.652173913043	0.05	1.0	0.160642570281	1.0	0.0	147.5
0.2	0.571428571429	1.0	1.0	0.0	0.666666666667	0.222222222222	0.000328	0.333333333333	0.333333333333	0.826086956522	0.1	0.0	0.00401606425703	1.0	0.0	180.5
0.2	0.857142857143	1.0	0.0	0.0	1.0	0.333333333333	0.000126	1.0	0.5	0.130434782609	0.1	0.0	0.00401606425703	1.0	0.0	30.0
0.2	0.285714285714	0.333333333333	1.0	0.166666666667	0.666666666667	0.0	0.00014	1.0	1.0	0.913043478261	0.15	0.0	0.00401606425703	1.0	0.0	20.99
0.2	1.0	1.0	1.0	0.0833333333333	0.666666666667	0.333333333333	0.001086	0.333333333333	0.333333333333	0.434782608696	0.1	1.0	0.160642570281	1.0	0.0	2.04
0.2	0.714285714286	1.0	1.0	0.0	0.444444444444	0.222222222222	4.6e-05	0.333333333333	0.666666666667	0.0	0.1	0.0	0.00401606425703	1.0	0.0	30.0
0.0	0.428571428571	1.0	1.0	0.25	0.666666666667	0.666666666667	0.01002	0.0	0.0	0.826086956522	0.05	0.0	0.00401606425703	1.0	1.0	71.0
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.444444444444	0.000712	1.0	1.0	0.913043478261	0.1	0.0	0.00401606425703	1.0	0.0	152.5
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.111111111111	0.000136	0.0	0.0	0.782608695652	0.15	1.0	1.0	1.0	0.0	146.5
0.2	0.142857142857	0.333333333333	0.988	0.75	0.666666666667	0.444444444444	0.005754	0.333333333333	0.333333333333	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	132.5
0.2	0.571428571429	1.0	0.991	0.416666666667	0.666666666667	0.555555555556	0.000534	0.0	0.0	0.739130434783	0.1	0.0	0.00401606425703	0.428571428571	1.0	162.5
1.0	0.857142857143	1.0	0.917	0.25	0.666666666667	0.111111111111	0.0002	0.166666666667	0.166666666667	0.0869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	112.5
0.2	0.571428571429	1.0	1.0	0.25	0.666666666667	0.111111111111	0.00621	0.166666666667	0.166666666667	0.869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	135.0
0.2	0.0	1.0	0.997	0.25	0.222222222222	0.555555555556	0.000284	0.166666666667	0.833333333333	0.782608695652	0.1	1.0	0.160642570281	1.0	0.0	54.01
0.0	0.428571428571	1.0	0.984	0.333333333333	0.666666666667	0.333333333333	0.006108	0.0	0.0	0.869565217391	0.15	1.0	1.0	1.0	0.0	25.0
0.2	0.571428571429	1.0	0.995	0.5	0.666666666667	0.111111111111	0.004236	0.666666666667	0.666666666667	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	1.0	160.0
0.0	0.428571428571	1.0	0.99	0.333333333333	0.222222222222	0.0	0.00102	0.5	0.0	0.0	0.1	1.0	0.160642570281	1.0	0.0	50.99
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	1.0	0.000894	0.166666666667	0.166666666667	0.782608695652	0.1	0.0	0.00401606425703	1.0	0.0	135.0
0.0	0.571428571429	1.0	0.996	0.416666666667	0.666666666667	1.0	0.001342	0.333333333333	0.333333333333	0.739130434783	0.15	0.0	0.00401606425703	0.428571428571	1.0	112.6
0.2	0.571428571429	1.0	0.996	0.416666666667	0.666666666667	0.222222222222	0.001872	0.666666666667	0.666666666667	0.608695652174	0.05	0.0	0.00401606425703	1.0	1.0	142.5
0.0	0.428571428571	1.0	1.0	0.0833333333333	0.666666666667	0.0	0.000388	0.0	0.0	0.695652173913	0.15	0.0	0.00401606425703	1.0	0.0	20.5
1.0	0.142857142857	0.333333333333	0.997	0.833333333333	0.666666666667	0.666666666667	0.011042	0.666666666667	0.666666666667	0.782608695652	0.05	1.0	0.0160642570281	1.0	1.0	162.5
0.2	0.428571428571	1.0	1.0	0.25	0.444444444444	0.0	0.000988	0.833333333333	0.0	0.95652173913	0.05	0.0	0.00401606425703	1.0	0.0	157.5
0.0	0.571428571429	1.0	1.0	0.333333333333	0.0	0.0	0.000834	0.333333333333	0.166666666667	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	0.0	96.55
0.2	1.0	1.0	1.0	0.0	0.666666666667	0.555555555556	0.000544	1.0	1.0	0.0869565217391	0.1	1.0	0.160642570281	1.0	0.0	9.99
0.2	0.142857142857	0.333333333333	0.988	0.75	0.666666666667	0.222222222222	0.005304	0.833333333333	0.833333333333	0.173913043478	0.05	0.0	0.00401606425703	0.714285714286	1.0	117.5
1.0	0.285714285714	0.333333333333	0.996	0.416666666667	0.0	0.222222222222	0.000642	0.666666666667	0.5	0.130434782609	0.05	0.0	0.00401606425703	0.428571428571	0.0	400.0
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.333333333333	0.004418	0.666666666667	0.166666666667	0.652173913043	0.05	0.0	0.00401606425703	1.0	1.0	285.0
0.2	0.571428571429	1.0	1.0	0.166666666667	0.222222222222	0.0	0.000298	0.833333333333	0.333333333333	1.0	0.1	1.0	0.160642570281	1.0	0.0	198.5
0.2	0.857142857143	1.0	1.0	0.0	0.666666666667	0.333333333333	0.000146	0.833333333333	0.833333333333	0.217391304348	0.1	1.0	1.0	1.0	0.0	20.0
0.2	0.285714285714	0.333333333333	1.0	0.166666666667	0.666666666667	0.111111111111	0.000588	0.5	0.5	0.565217391304	0.1	1.0	0.160642570281	0.428571428571	0.0	375.0
0.0	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.0	0.000634	0.5	0.5	0.173913043478	0.1	0.0	0.00401606425703	0.428571428571	0.0	71.0
0.2	0.714285714286	1.0	1.0	0.0	0.666666666667	0.222222222222	0.000132	0.0	0.0	1.0	0.15	1.0	0.160642570281	1.0	0.0	20.0
0.0	0.428571428571	1.0	1.0	0.166666666667	0.666666666667	0.0	0.00084	0.333333333333	0.333333333333	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	34.0
0.2	0.571428571429	1.0	0.996	0.25	0.666666666667	0.111111111111	0.000314	0.0	0.0	0.826086956522	0.1	0.0	0.00401606425703	0.714285714286	0.0	247.5
0.2	0.714285714286	1.0	1.0	0.25	0.444444444444	0.0	0.00039	0.0	0.333333333333	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	12.5
0.2	0.714285714286	0.0	0.994	0.416666666667	0.666666666667	1.0	0.00585	0.166666666667	0.166666666667	0.0434782608696	0.15	0.0	1.0	1.0	1.0	16.5
1.0	0.285714285714	0.333333333333	1.0	0.0833333333333	0.222222222222	0.0	4.4e-05	0.833333333333	0.333333333333	0.0	0.1	0.0	0.00401606425703	1.0	0.0	350.0
0.2	0.428571428571	1.0	1.0	0.25	0.666666666667	1.0	0.000486	0.5	0.5	1.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	137.0
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.444444444444	0.333333333333	0.004318	0.0	0.333333333333	0.913043478261	0.05	0.0	0.00401606425703	1.0	1.0	286.0
0.2	0.428571428571	1.0	0.979	0.25	0.666666666667	0.0	0.001624	0.833333333333	0.833333333333	0.826086956522	0.1	1.0	0.160642570281	1.0	1.0	129.0
0.0	0.428571428571	1.0	0.991	0.5	0.666666666667	0.666666666667	0.008254	0.166666666667	0.166666666667	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	0.0	46.67
1.0	0.285714285714	0.333333333333	0.987	0.333333333333	0.666666666667	0.444444444444	0.00383	0.333333333333	0.333333333333	0.652173913043	0.05	1.0	1.0	1.0	0.0	365.0
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.111111111111	0.009944	0.833333333333	0.333333333333	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	155.5
0.0	0.857142857143	1.0	1.0	0.25	0.666666666667	0.333333333333	0.000332	0.0	0.0	0.521739130435	0.1	1.0	0.160642570281	1.0	0.0	1.04
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008864	0.333333333333	1.0	1.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	117.5
0.2	0.571428571429	1.0	0.997	0.416666666667	0.222222222222	0.111111111111	0.0055	0.0	0.666666666667	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	164.05
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008616	0.0	1.0	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	122.5
0.2	0.428571428571	1.0	1.0	0.0833333333333	0.222222222222	0.0	0.000576	0.5	0.0	0.217391304348	0.05	1.0	1.0	1.0	0.0	180.0
0.2	0.571428571429	1.0	0.994	0.416666666667	0.666666666667	0.888888888889	0.01043	0.833333333333	0.833333333333	0.739130434783	0.15	0.0	0.00401606425703	0.714285714286	1.0	145.99
0.0	0.571428571429	1.0	0.997	0.416666666667	0.222222222222	0.111111111111	0.005506	1.0	0.5	0.565217391304	0.05	0.0	0.00401606425703	0.714285714286	1.0	109.5
0.2	0.571428571429	1.0	0.998	0.416666666667	0.666666666667	0.777777777778	0.000686	0.5	0.5	0.869565217391	0.05	1.0	0.160642570281	1.0	1.0	167.5
0.0	1.0	1.0	1.0	0.25	0.666666666667	0.111111111111	0.000582	1.0	1.0	0.782608695652	0.15	0.0	0.00401606425703	1.0	0.0	3.0
0.0	0.428571428571	1.0	0.995	0.5	0.666666666667	0.111111111111	0.004172	0.5	0.5	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	1.0	51.0
0.0	0.428571428571	1.0	1.0	0.25	0.666666666667	0.111111111111	0.000712	0.833333333333	0.833333333333	0.826086956522	0.1	1.0	0.160642570281	1.0	0.0	43.0
0.2	1.0	1.0	0.994	0.25	0.222222222222	0.111111111111	0.000204	0.5	0.0	0.130434782609	0.15	1.0	0.160642570281	1.0	0.0	9.99
0.0	0.285714285714	0.333333333333	0.994	0.5	0.0	0.111111111111	0.002406	0.5	0.333333333333	0.0	0.05	1.0	0.160642570281	1.0	1.0	280.0
0.2	0.571428571429	1.0	0.993	0.416666666667	0.666666666667	0.333333333333	0.001964	0.0	0.0	0.826086956522	0.1	1.0	0.140562248996	1.0	0.0	130.0
0.0	0.714285714286	1.0	1.0	0.25	0.666666666667	0.222222222222	0.00022	0.333333333333	0.333333333333	0.0434782608696	0.15	0.0	0.00401606425703	0.714285714286	0.0	10.0
1.0	0.285714285714	0.333333333333	0.99	0.25	0.0	0.111111111111	0.00297	0.0	1.0	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	416.0
0.2	0.571428571429	1.0	0.994	0.416666666667	0.666666666667	0.222222222222	0.000806	0.666666666667	0.666666666667	0.0869565217391	0.05	1.0	0.160642570281	1.0	1.0	58.01
0.0	0.428571428571	1.0	0.997	0.25	0.444444444444	0.333333333333	0.00161	0.5	0.833333333333	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	0.0	30.75
0.2	0.285714285714	0.333333333333	1.0	0.25	0.222222222222	0.0	0.00116	1.0	0.5	0.95652173913	0.05	0.0	0.00401606425703	1.0	1.0	365.99
0.0	0.714285714286	1.0	1.0	0.25	0.666666666667	0.222222222222	0.00186	0.0	0.0	0.0434782608696	0.1	1.0	1.0	1.0	0.0	9.99
1.0	0.285714285714	0.333333333333	0.667	0.0833333333333	0.666666666667	0.111111111111	0.000764	0.666666666667	0.666666666667	0.521739130435	0.1	0.0	0.00401606425703	1.0	0.0	328.0
0.2	0.142857142857	0.333333333333	0.988	0.25	0.666666666667	0.0	0.000458	0.166666666667	0.166666666667	0.0434782608696	0.15	1.0	0.160642570281	1.0	0.0	133.0
1.0	0.285714285714	0.333333333333	0.994	0.583333333333	0.0	0.0	0.003482	0.5	0.333333333333	0.782608695652	0.05	1.0	1.0	1.0	1.0	369.0
0.0	0.428571428571	1.0	0.996	0.333333333333	0.222222222222	0.666666666667	0.002866	0.0	0.666666666667	0.739130434783	0.05	0.0	0.00401606425703	0.714285714286	0.0	28.0
0.0	0.857142857143	1.0	0.99	0.833333333333	0.222222222222	0.111111111111	0.015402	0.0	0.666666666667	0.869565217391	0.15	0.0	0.00401606425703	0.428571428571	1.0	21.5
0.2	0.142857142857	0.333333333333	1.0	0.0833333333333	0.222222222222	0.0	0.000442	0.0	0.666666666667	0.95652173913	0.1	0.0	0.00401606425703	0.428571428571	0.0	152.5
0.2	0.571428571429	1.0	1.0	0.166666666667	0.222222222222	0.333333333333	0.000812	0.666666666667	0.166666666667	0.304347826087	0.1	0.0	0.00401606425703	0.714285714286	0.0	152.0
0.0	0.285714285714	0.333333333333	0.994	0.5	0.0	0.222222222222	0.002328	0.333333333333	0.166666666667	0.0869565217391	0.05	1.0	0.160642570281	1.0	1.0	280.5
0.2	0.571428571429	1.0	1.0	0.25	0.666666666667	0.111111111111	0.000292	0.666666666667	0.666666666667	0.913043478261	0.05	0.0	0.00401606425703	1.0	1.0	137.5
0.2	0.428571428571	1.0	1.0	0.416666666667	0.222222222222	1.0	0.00133	0.0	0.666666666667	1.0	0.05	1.0	0.132530120482	1.0	1.0	233.5
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008632	1.0	0.5	0.173913043478	0.05	0.0	0.00401606425703	0.714285714286	1.0	135.0
0.2	0.285714285714	0.333333333333	1.0	0.166666666667	0.0	0.222222222222	0.000758	0.833333333333	0.666666666667	0.869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	355.0
0.2	0.571428571429	1.0	1.0	0.0	0.444444444444	0.111111111111	0.00027	0.166666666667	0.5	0.782608695652	0.1	1.0	0.128514056225	1.0	0.0	134.0
0.2	0.285714285714	0.333333333333	1.0	0.0833333333333	0.666666666667	0.888888888889	0.000542	0.166666666667	0.166666666667	0.782608695652	0.1	0.0	1.0	0.428571428571	1.0	510.0
